session_id,user_id,timestamp,message_count,sentiment,conversation_summary,user_email,user_location
45cd93dc-5990-4d23-b010-7d287aa371d0,5feb6a9d-b08f-4809-9046-8e62d4af3138,2025-04-18 13:12:49,36,happiness,Discussion about successfully reducing medication under doctor supervision due to significant improvement in depression symptoms through lifestyle changes.,bm3eytuu4@gmx.com,"Seville, Spain"
120ed5aa-e7d1-4d00-a820-7135696b8993,5feb6a9d-b08f-4809-9046-8e62d4af3138,2025-04-18 13:12:49,34,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",nu749k74g@protonmail.com,"Zurich, Switzerland"
612d63e8-1c3f-4b27-a8e5-3ddb8e5b8332,40c6ccdd-df64-46df-9df7-48cea6e75474,2025-04-18 13:12:49,44,happiness,User discussed breakthrough in family relationships after applying communication techniques learned in therapy. Expressed happiness about deeper connections.,ykd9kdfy@hotmail.com,"Helsinki, Finland"
2c40c2f2-3edc-4135-b9c1-37f1a5b6c223,6099a9ce-707e-49a1-87d4-e1139a1a3b84,2025-04-18 13:12:49,14,fear,User described increasing anxiety about health issues and expressed worry about potential serious diagnosis despite lack of medical evidence.,aqwiyz2qf@inbox.com,"Oslo, Norway"
20c0de80-2a22-44f8-9ed3-c739685100bf,e492667e-2ffc-4b26-ab21-b575880cdf49,2025-04-18 13:12:49,42,fear,User expressed intense anxiety about climate change and future disasters. Described intrusive thoughts about safety that interfere with present enjoyment.,23g4tsb@tutanota.com,"Prague, Czech Republic"
79479cb5-32fe-40a2-8d74-e8db7885f394,e1911492-6f6a-4759-add6-72b06d9e6394,2025-04-18 13:12:49,43,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,0xpy8g6@hotmail.com,"Rome, Italy"
b161a45a-0fba-4a84-bfa7-a52fd93e0f3e,9de1aea6-e381-4859-9168-fe356a42da7a,2025-04-18 13:12:49,39,happiness,User discussed breakthrough in family relationships after applying communication techniques learned in therapy. Expressed happiness about deeper connections.,zzjgr9nob@zoho.com,"Florence, Italy"
f0a7fbea-0951-4350-b9da-5744c2d47af1,3dc4abbf-35b0-4fb3-a2a2-3ae986c06b6c,2025-04-18 13:12:49,17,happiness,User described breakthrough in understanding childhood patterns and how addressing these has led to healthier adult relationships and increased happiness.,q9qy2sb@aol.com,"Seville, Spain"
fb4755af-c00e-413a-8714-38ffa430c972,34dd828e-3023-4889-96d6-72db94827233,2025-04-18 13:12:49,32,sadness,User shared deep disappointment with self after failing to meet personal goals. Expressed feelings of worthlessness and questioning life direction.,u8bwh3y1m@fastmail.com,"Munich, Germany"
f6984d85-d307-4315-9050-fead0ba159c3,1ff5fecf-ee82-438d-8ec9-26003d7c3bc4,2025-04-18 13:12:49,17,sadness,Discussion about grief process after recent loss. User struggling with concentration at work and experiencing disrupted sleep patterns.,tvdm13@outlook.com,"Ljubljana, Slovenia"
609c3a99-8d37-479a-9268-98b53f16d8f5,2862a429-bc69-42ce-907e-fef073eb4d8c,2025-04-18 13:12:49,20,fear,User shared intrusive thoughts about safety of loved ones and detailed elaborate checking behaviors that are interfering with daily functioning.,fotrlwoqs@icloud.com,"Warsaw, Poland"
790484c0-70c8-441c-83d6-05f5b72131fa,48962900-d233-4818-88cc-6ef172fc5341,2025-04-18 13:12:49,35,happiness,User reported milestone of completing an important project despite previous anxiety. Expressed pride in perseverance and growth in self-confidence.,3e6f0@protonmail.com,"Budapest, Hungary"
672390d2-8e2e-40d8-90dd-ec161c8a98ed,5feb6a9d-b08f-4809-9046-8e62d4af3138,2025-04-18 13:12:49,41,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,eq6egq4@icloud.com,"Rotterdam, Netherlands"
8e73b863-206f-44dd-8f9f-5d8df15abf9e,48962900-d233-4818-88cc-6ef172fc5341,2025-04-18 13:12:49,26,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,a18tnuji@live.com,"Brussels, Belgium"
56d6ee09-604c-41a8-9df5-80b2ef8d626e,e492667e-2ffc-4b26-ab21-b575880cdf49,2025-04-18 13:12:49,38,happiness,User shared excitement about progress in therapy and new insights about personal growth. Described feeling 'lighter' and more authentic in relationships.,920sau@hotmail.com,"Florence, Italy"
5933f72d-d853-43a6-9333-38f440d818dc,36317782-1545-42cf-8ae5-3bdb38ad80f0,2025-04-18 13:12:49,14,happiness,Discussion centered on reduced anxiety symptoms after consistent practice with breathing techniques. User proudly shared ability to self-regulate during stressful situations.,hmtrmqm@icloud.com,"Gothenburg, Sweden"
3688791b-5516-49c2-919e-6fba26cae529,48962900-d233-4818-88cc-6ef172fc5341,2025-04-18 13:12:49,39,fear,User shared persistent fear of abandonment affecting romantic relationship. Detailed hypervigilance to partner's moods and constant reassurance-seeking behaviors.,in9vxap@gmail.com,"Copenhagen, Denmark"
3c35b4f3-c33f-46be-8ef5-85662cb50da4,e1911492-6f6a-4759-add6-72b06d9e6394,2025-04-18 13:12:49,19,happiness,User expressed joy in rediscovering creative outlets that had been neglected due to depression. Described painting as 'bringing color back into life'.,k61aopfoe@gmail.com,"Berlin, Germany"
c316bf92-3490-4c99-8496-31872d925d2a,e492667e-2ffc-4b26-ab21-b575880cdf49,2025-04-18 13:12:49,48,sadness,Discussion about grief process after recent loss. User struggling with concentration at work and experiencing disrupted sleep patterns.,9730f5w@icloud.com,"Florence, Italy"
9f191174-7f84-4e25-aaab-b3bc97932346,e1911492-6f6a-4759-add6-72b06d9e6394,2025-04-18 13:12:49,36,sadness,Discussion about recurring depressive episodes despite medication compliance. User worried about 'never feeling normal' and impact on career.,x2i7ylj8l7@hotmail.com,"Rotterdam, Netherlands"
3788b209-c24c-415d-9de8-b781684708e3,6099a9ce-707e-49a1-87d4-e1139a1a3b84,2025-04-18 13:12:49,26,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,wgyoos@gmx.com,"Rome, Italy"
e36b2792-e3f7-49ee-807e-3631e0d74dd6,30a3505e-ede1-4184-81d8-119f0f1e94ba,2025-04-18 13:12:49,16,happiness,Conversation about improved relationship with food and body image. User shared feeling more at peace and less controlled by negative thoughts.,l78jp@aol.com,"London, UK"
4a022cd8-6120-4d75-9d92-cae55e016123,a5dcfec1-4161-459f-ac70-aa26bf319e29,2025-04-18 13:12:49,50,sadness,User discussed profound sadness after friendship dissolution and difficulty trusting new people. Expressed fear of vulnerability in relationships.,qlggb@gmx.com,"Copenhagen, Denmark"
567ce6a7-fba1-4b86-8fbf-36091b917065,e1f5ae59-76ec-4e03-9db9-9dd7d9812e1d,2025-04-18 13:12:49,45,sadness,Discussion centered on sadness regarding aging parents and anticipatory grief. User described feeling overwhelmed by eventual loss.,hums9s@mail.com,"Hamburg, Germany"
d290de8e-1fb7-405e-a407-2a94a2ad6f19,36317782-1545-42cf-8ae5-3bdb38ad80f0,2025-04-18 13:12:49,30,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,dblv0r8qcd@outlook.com,"Lisbon, Portugal"
31f675ab-f448-46be-935d-8ed41a80395d,d4f7b6dd-1022-4e5e-9940-4572b3ba1f17,2025-04-18 13:12:49,17,happiness,User reported feeling energized after starting regular exercise routine and meditation practice. Noted improved mood and reduced stress levels.,mlsz4a@yandex.com,"Lisbon, Portugal"
0f0b396c-92a6-4ff0-bb26-cf5cc3a9768b,a4fd1f4d-b097-4d3d-be6a-0e71d78eb11a,2025-04-18 13:12:49,34,sadness,Discussion about grief process after recent loss. User struggling with concentration at work and experiencing disrupted sleep patterns.,ga64l1@fastmail.com,"Gothenburg, Sweden"
a2c020e3-d386-4c7c-8fe7-7da401bc9663,48962900-d233-4818-88cc-6ef172fc5341,2025-04-18 13:12:49,16,fear,Conversation about fear of public speaking causing career limitation. User detailed physiological responses including trembling and voice changes when speaking in groups.,cpqrl@yahoo.com,"Madrid, Spain"
97027fba-a544-4360-84f1-a7dce69622c5,37c79877-2a34-446d-bec8-8c0b16f218a6,2025-04-18 13:12:49,20,happiness,User expressed joy in rediscovering creative outlets that had been neglected due to depression. Described painting as 'bringing color back into life'.,ykampp@outlook.com,"Dublin, Ireland"
ade3a24f-1d9f-461f-8102-28907002c318,59990be3-5941-48c8-802f-18c6d0e2373e,2025-04-18 13:12:49,15,fear,Discussion about obsessive worry regarding contamination leading to extensive cleaning rituals. User reported increasing interference with daily functioning.,qpbp4etoy@outlook.com,"Prague, Czech Republic"
86c2bbc7-8f77-4c7b-8d8c-5ac8fe253d4e,6185d59a-fdf5-41cf-806e-ba5eba2969f8,2025-04-18 13:12:49,34,fear,User described increasing anxiety about health issues and expressed worry about potential serious diagnosis despite lack of medical evidence.,ugj1hgam@yandex.com,"Helsinki, Finland"
571d6f64-afe0-4e35-8100-ca1781b92244,fa48e7cc-8460-4b23-b3e1-19d51daf45d9,2025-04-18 13:12:49,12,sadness,User discussed profound sadness after friendship dissolution and difficulty trusting new people. Expressed fear of vulnerability in relationships.,i4hr5jwudi@live.com,"Munich, Germany"
6c5ec6db-574b-4ee1-b73b-f1b46cbef1ce,30a3505e-ede1-4184-81d8-119f0f1e94ba,2025-04-18 13:12:49,38,happiness,Conversation about positive outcomes from setting healthier boundaries with family members. User reported increased self-respect and confidence.,kinjwl2g6@live.com,"Oslo, Norway"
efa964b8-defb-4ea7-a038-24ab455e9088,6099a9ce-707e-49a1-87d4-e1139a1a3b84,2025-04-18 13:12:49,33,happiness,Discussion centered on reduced anxiety symptoms after consistent practice with breathing techniques. User proudly shared ability to self-regulate during stressful situations.,lk9lazka9r@outlook.com,"Rotterdam, Netherlands"
1531e305-7dc2-4359-b01e-fa216bab587c,6185d59a-fdf5-41cf-806e-ba5eba2969f8,2025-04-18 13:12:49,21,fear,Discussion about obsessive worry regarding contamination leading to extensive cleaning rituals. User reported increasing interference with daily functioning.,1ihhvlv@outlook.com,"Prague, Czech Republic"
c04ff072-f75a-4fa1-a71a-9d12f22595d9,5feb6a9d-b08f-4809-9046-8e62d4af3138,2025-04-18 13:12:49,17,sadness,User discussed feelings of regret regarding major life decisions and inability to move forward from past mistakes. Expressed sense of time wasted.,r2mnp@live.com,"Geneva, Switzerland"
629b3d17-4f0a-445a-89f8-cc549fd96418,34dd828e-3023-4889-96d6-72db94827233,2025-04-18 13:12:49,50,happiness,User reported milestone of completing an important project despite previous anxiety. Expressed pride in perseverance and growth in self-confidence.,c4a698r4l@gmx.com,"Rome, Italy"
897224be-3c20-45d5-9b8e-4bdfcbba304f,a0b75cab-9d5b-473c-bc40-b42d98b3a92c,2025-04-18 13:12:49,33,sadness,User discussed feelings of regret regarding major life decisions and inability to move forward from past mistakes. Expressed sense of time wasted.,90pw4@live.com,"Copenhagen, Denmark"
9ab49a50-33de-4328-bb41-1ce3a2f5186f,48962900-d233-4818-88cc-6ef172fc5341,2025-04-18 13:12:49,20,happiness,User described breakthrough in understanding childhood patterns and how addressing these has led to healthier adult relationships and increased happiness.,wuafv3@mail.com,"Paris, France"
37b18e50-a50e-47f6-b6c6-a9e8beead59c,2862a429-bc69-42ce-907e-fef073eb4d8c,2025-04-18 13:12:49,11,sadness,User discussed feelings of regret regarding major life decisions and inability to move forward from past mistakes. Expressed sense of time wasted.,6wrej4hd1@yahoo.com,"Porto, Portugal"
c6cf2db3-666b-4a91-be5e-39e54778995b,e492667e-2ffc-4b26-ab21-b575880cdf49,2025-04-18 13:12:49,23,happiness,User expressed joy in rediscovering creative outlets that had been neglected due to depression. Described painting as 'bringing color back into life'.,y0dusuiy@gmx.com,"Prague, Czech Republic"
0fc1c44a-0d4f-4cfb-b827-aa6eddc80a3e,86cdb207-02d3-4913-9da2-70b2537f19c3,2025-04-18 13:12:49,28,fear,Conversation centered on catastrophic thinking patterns regarding finances. User described inability to spend money without extreme anxiety about future security.,5546jx2xp@gmail.com,"Hamburg, Germany"
fea7575a-1383-42ce-9d3f-71a3427dabf1,e492667e-2ffc-4b26-ab21-b575880cdf49,2025-04-18 13:12:49,50,sadness,User expressed feelings of persistent loneliness despite social interactions. They described difficulty finding meaning in daily activities.,xclznavci@mail.com,"Barcelona, Spain"
9a35328f-ad00-4d5a-a24b-79acf3f2e35a,83f8e914-0439-4a22-bd2e-7ea3a8d09c79,2025-04-18 13:12:49,43,happiness,User shared positive progress in managing their anxiety with new mindfulness techniques. They reported feeling more in control and optimistic about the future.,mwx4esn4ge@fastmail.com,"Seville, Spain"
8093c6e6-a1d8-4baa-b70b-330e2e8cd0be,34dd828e-3023-4889-96d6-72db94827233,2025-04-18 13:12:49,39,fear,Discussion about obsessive worry regarding contamination leading to extensive cleaning rituals. User reported increasing interference with daily functioning.,wzqjun9b2@aol.com,"Madrid, Spain"
633f9f0a-ff98-47b5-8982-3c74c157b869,83f8e914-0439-4a22-bd2e-7ea3a8d09c79,2025-04-18 13:12:49,31,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,3h89sydch@mail.com,"Krakow, Poland"
1044e1f0-1428-425b-a12f-4bdf5044e9d6,37c79877-2a34-446d-bec8-8c0b16f218a6,2025-04-18 13:12:49,39,happiness,User reported feeling energized after starting regular exercise routine and meditation practice. Noted improved mood and reduced stress levels.,cfiqpca@fastmail.com,"Oslo, Norway"
3d55135e-31b0-41a7-adf1-ae0b1c339277,a0b75cab-9d5b-473c-bc40-b42d98b3a92c,2025-04-18 13:12:49,18,fear,Discussion about increasing agoraphobia and difficulty leaving home environment. User described planning life around avoiding anxiety triggers.,xoh62wlb@icloud.com,"Brussels, Belgium"
6ced3554-4207-4707-a91d-250adb927fab,36317782-1545-42cf-8ae5-3bdb38ad80f0,2025-04-18 13:12:49,45,happiness,User celebrated one month free from panic attacks and described their successful coping strategies when feeling overwhelmed.,e63gmh@fastmail.com,"Prague, Czech Republic"
fdf9702d-3110-4112-a564-1b1078f5adec,59990be3-5941-48c8-802f-18c6d0e2373e,2025-04-18 13:12:49,44,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,a2qydg@hotmail.com,"Stockholm, Sweden"
915818a7-683b-4b54-9c7f-0d29a30ee351,86cdb207-02d3-4913-9da2-70b2537f19c3,2025-04-18 13:12:49,40,happiness,User reported milestone of completing an important project despite previous anxiety. Expressed pride in perseverance and growth in self-confidence.,31bom@live.com,"Barcelona, Spain"
4abccb15-1132-4e92-bb3a-24ac491e38ac,5feb6a9d-b08f-4809-9046-8e62d4af3138,2025-04-18 13:12:49,43,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,b87zog@yahoo.com,"Copenhagen, Denmark"
a75b1369-d0da-4cf7-922a-0d3f2ce0fec8,b5f22c55-ae9f-4310-b6af-0f38544f7f74,2025-04-18 13:12:49,50,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",whvu14@mail.com,"Ljubljana, Slovenia"
591437a4-bdaa-425a-9353-781101e7ff0d,86cdb207-02d3-4913-9da2-70b2537f19c3,2025-04-18 13:12:49,23,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,64e8nk4bnl@aol.com,"Lisbon, Portugal"
67d6c2ff-751f-44c9-bfc2-f5699544237c,6099a9ce-707e-49a1-87d4-e1139a1a3b84,2025-04-18 13:12:49,18,happiness,User reported milestone of completing an important project despite previous anxiety. Expressed pride in perseverance and growth in self-confidence.,2oi2voj@outlook.com,"Warsaw, Poland"
5be4b690-91e6-4e41-90a7-0ed05ba6c906,2862a429-bc69-42ce-907e-fef073eb4d8c,2025-04-18 13:12:49,40,fear,Conversation about fear of public speaking causing career limitation. User detailed physiological responses including trembling and voice changes when speaking in groups.,ybotp6y@icloud.com,"Oslo, Norway"
1b51c278-3d40-4021-83d8-4fbd331bbfc8,6185d59a-fdf5-41cf-806e-ba5eba2969f8,2025-04-18 13:12:49,48,sadness,User shared deep disappointment with self after failing to meet personal goals. Expressed feelings of worthlessness and questioning life direction.,l0yrpe6w@aol.com,"Stockholm, Sweden"
75a877b1-58c8-4987-ae5d-8ddb16495450,36604c90-c6ab-4c27-8452-78983f9b98a3,2025-04-18 13:12:49,36,happiness,Discussion about significant improvement in sleep patterns after implementing recommended bedtime routine. User expressed gratitude for the positive changes.,44oc4@gmail.com,"Madrid, Spain"
35c276fa-c6fe-47f1-9dd9-50fe5b6625b6,a0b75cab-9d5b-473c-bc40-b42d98b3a92c,2025-04-18 13:12:49,48,happiness,Conversation about positive outcomes from setting healthier boundaries with family members. User reported increased self-respect and confidence.,lp4u0kg4i@yahoo.com,"Venice, Italy"
1445b024-8db3-4a29-8bfa-c84bcd53809a,1ff5fecf-ee82-438d-8ec9-26003d7c3bc4,2025-04-18 13:12:49,28,fear,User shared persistent fear of abandonment affecting romantic relationship. Detailed hypervigilance to partner's moods and constant reassurance-seeking behaviors.,ubwp827wwx@mail.com,"Berlin, Germany"
4cd18535-17a8-41ba-bdc5-705ad4cd8262,3e98b538-187e-423b-82a9-aaa227960265,2025-04-18 13:12:49,28,fear,Discussion about increasing agoraphobia and difficulty leaving home environment. User described planning life around avoiding anxiety triggers.,k6kzgby8j@hotmail.com,"Zurich, Switzerland"
1904fa86-ea48-4c48-bdab-99ae3647673b,36604c90-c6ab-4c27-8452-78983f9b98a3,2025-04-18 13:12:49,47,fear,Discussion about obsessive worry regarding contamination leading to extensive cleaning rituals. User reported increasing interference with daily functioning.,2fcmiv079x@live.com,"Edinburgh, UK"
782c7ebb-9862-4af1-97f3-727e5f7310e9,32d23f67-a131-452f-a836-b55e234753f9,2025-04-18 13:12:49,20,fear,Conversation centered on catastrophic thinking patterns regarding finances. User described inability to spend money without extreme anxiety about future security.,jwfj82c@hotmail.com,"Athens, Greece"
640c90a6-d061-41b0-b078-3a80cbbe0327,e1911492-6f6a-4759-add6-72b06d9e6394,2025-04-18 13:12:49,33,fear,User shared intrusive thoughts about safety of loved ones and detailed elaborate checking behaviors that are interfering with daily functioning.,48ee2c79@inbox.com,"Athens, Greece"
1c375a1c-a429-49da-8c38-a5ed42b82533,30a3505e-ede1-4184-81d8-119f0f1e94ba,2025-04-18 13:12:49,46,happiness,User shared excitement about progress in therapy and new insights about personal growth. Described feeling 'lighter' and more authentic in relationships.,vkrztek@live.com,"Ljubljana, Slovenia"
c718c25a-1f1b-4774-bc67-4546e4f8e6fc,f2aab1fe-0ffb-42a6-afa8-3f9b9e3d8637,2025-04-18 13:12:49,17,happiness,User shared excitement about progress in therapy and new insights about personal growth. Described feeling 'lighter' and more authentic in relationships.,b5ma432@protonmail.com,"Edinburgh, UK"
8a797c3f-f79d-4fe1-b7fc-0f38592b83b6,e1911492-6f6a-4759-add6-72b06d9e6394,2025-04-18 13:12:49,32,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,dr3y2tiw8@outlook.com,"Stockholm, Sweden"
bbc14f31-fbe2-476a-9cfa-cb333cb56bd8,32d23f67-a131-452f-a836-b55e234753f9,2025-04-18 13:12:49,19,happiness,User described breakthrough in understanding childhood patterns and how addressing these has led to healthier adult relationships and increased happiness.,n7oe9o7hct@fastmail.com,"Madrid, Spain"
1c2107fd-726e-43f4-82ab-d8ee3c6ebfa8,b5f22c55-ae9f-4310-b6af-0f38544f7f74,2025-04-18 13:12:49,39,happiness,Discussion about successfully reducing medication under doctor supervision due to significant improvement in depression symptoms through lifestyle changes.,c7z72mm@yandex.com,"Gothenburg, Sweden"
b925a25f-623b-4de7-b667-e4ca8bfb84a7,adc165b2-f163-4f72-a21c-0b98120ceffe,2025-04-18 13:12:49,18,sadness,Conversation about emotional numbness and inability to connect with previously enjoyed activities. User described 'going through motions' of life.,77x9mn@mail.com,"Gothenburg, Sweden"
76bfd946-5054-490c-a8c5-bf2f603fb0b7,ca92e1d2-f82d-48b4-9d26-4a7b27bec06b,2025-04-18 13:12:49,34,happiness,Discussion about successfully reducing medication under doctor supervision due to significant improvement in depression symptoms through lifestyle changes.,9fr20gshv@mail.com,"Hamburg, Germany"
c997185d-53fb-4aec-9fad-4a36094dc1ba,e1f5ae59-76ec-4e03-9db9-9dd7d9812e1d,2025-04-18 13:12:49,11,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,yhwlbuk@gmail.com,"Brussels, Belgium"
8ffafe83-23f0-4657-aeb9-ebd07009facd,86cdb207-02d3-4913-9da2-70b2537f19c3,2025-04-18 13:12:49,39,sadness,Discussion about recurring depressive episodes despite medication compliance. User worried about 'never feeling normal' and impact on career.,4as1n0@zoho.com,"Seville, Spain"
46a19c6e-7141-42fd-aeae-11cf950b16dd,b6047b05-7cc2-4f9f-b96c-28381b6d748b,2025-04-18 13:12:49,34,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",bw8rlu@protonmail.com,"Brussels, Belgium"
