session_id,user_id,timestamp,message_count,sentiment,conversation_summary,user_email,user_location
458adddd-4e17-420d-8f67-1d44ac6acfd3,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,14,happiness,User shared excitement about progress in therapy and new insights about personal growth. Described feeling 'lighter' and more authentic in relationships.,h7og1k@yahoo.com,"Geneva, Switzerland"
5d54a2ff-60d8-44b3-910c-dbb1024da483,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,40,sadness,Conversation about emotional numbness and inability to connect with previously enjoyed activities. User described 'going through motions' of life.,wl0h0@protonmail.com,"Rome, Italy"
8dcf8fed-64e2-41a2-8c6b-2bd077b0d676,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,37,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,um00eh6pc@hotmail.com,"Seville, Spain"
1b48f176-f2ab-461e-8eb1-03da91f5058e,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,16,happiness,User described breakthrough in understanding childhood patterns and how addressing these has led to healthier adult relationships and increased happiness.,r86fs@yandex.com,"Rotterdam, Netherlands"
e986176f-cc44-4ef3-90ee-312840455221,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,23,fear,Discussion centered on fear of illness and excessive body monitoring. User reported checking pulse repeatedly throughout day and researching symptoms online.,gex42@yahoo.com,"Milan, Italy"
724a4e98-a30b-47fd-8b81-5531f3dd1dee,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,41,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,1ult9vulh@gmail.com,"Gothenburg, Sweden"
c40a90be-a03c-4126-a434-e0444dfe7f39,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,44,happiness,User shared positive progress in managing their anxiety with new mindfulness techniques. They reported feeling more in control and optimistic about the future.,attmehyc@zoho.com,"Berlin, Germany"
e8984eb5-bfab-4235-9814-d78daa065917,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,30,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,6b1nop@fastmail.com,"Stockholm, Sweden"
159e996c-45cb-4d35-b8ab-a26ff8cecb5b,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,43,fear,Discussion centered on fear of illness and excessive body monitoring. User reported checking pulse repeatedly throughout day and researching symptoms online.,mys6v4@tutanota.com,"Madrid, Spain"
b93b747c-6805-46e5-8c3d-e5769e2c5d93,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,40,sadness,Discussion about feeling unseen and unheard in family system despite attempts to communicate needs. User described persistent sadness about lack of connection.,bs2cnis@outlook.com,"Gothenburg, Sweden"
6d199d44-861d-4f62-bca2-1cda97e1467f,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,33,happiness,User reported milestone of completing an important project despite previous anxiety. Expressed pride in perseverance and growth in self-confidence.,v31ymc@yahoo.com,"Frankfurt, Germany"
bc195df2-2729-4563-a48a-88b7c5cb441c,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,33,sadness,Conversation about emotional numbness and inability to connect with previously enjoyed activities. User described 'going through motions' of life.,w2qunxd@gmx.com,"Rotterdam, Netherlands"
0cb05207-24dd-463f-88bb-d8b0975c2780,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,48,sadness,User expressed feelings of persistent loneliness despite social interactions. They described difficulty finding meaning in daily activities.,atvlbw1f6m@hotmail.com,"Amsterdam, Netherlands"
b3002c8c-c1e1-42d9-8e50-e35e4b0c26fc,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,34,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,du3ud@hotmail.com,"Rome, Italy"
67b293ec-7832-4b5e-b05d-15243e023b15,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,20,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,3toh0zh1@mail.com,"Porto, Portugal"
553c3836-7dd8-4a8a-8750-a1a61e0afa9a,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,34,happiness,User discussed breakthrough in family relationships after applying communication techniques learned in therapy. Expressed happiness about deeper connections.,w5ze4pyg4@yandex.com,"London, UK"
3c9d2ac2-085a-433a-a9f5-8bcf5f9b0e10,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,28,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,ndv3b2a@gmx.com,"Madrid, Spain"
3fa2160b-7b6e-4f1e-8d3b-ee215deb8695,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,50,happiness,Conversation about improved relationship with food and body image. User shared feeling more at peace and less controlled by negative thoughts.,hkoxyw@outlook.com,"Munich, Germany"
d70a944a-da27-40f9-b7e2-c3f05e22e808,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,21,sadness,User expressed profound sadness over relationship breakdown and difficulty imagining future without partner. Described emptiness in daily routines.,y95r20rr6@icloud.com,"Prague, Czech Republic"
0851644e-034a-4159-aeb3-dc79fe6f5428,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,13,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,1xasum@tutanota.com,"Porto, Portugal"
6c7afafb-ac4b-4500-92e8-127e91c761cb,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,50,fear,User described increasing anxiety about health issues and expressed worry about potential serious diagnosis despite lack of medical evidence.,rvn6q29n2b@yahoo.com,"Vienna, Austria"
f84a4193-a344-48cd-9f8e-3b0211105e10,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,20,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",xeqhk@hotmail.com,"Brussels, Belgium"
97c4f7ce-20a6-4ac0-8f63-dc0b5fe84866,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,29,sadness,User discussed profound sadness after friendship dissolution and difficulty trusting new people. Expressed fear of vulnerability in relationships.,8l5c3@zoho.com,"Rotterdam, Netherlands"
eb6696dc-fa39-4be3-bdd4-08e41cc29245,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,11,sadness,User shared deep disappointment with self after failing to meet personal goals. Expressed feelings of worthlessness and questioning life direction.,a4jj18@outlook.com,"Paris, France"
a0e43209-d0d5-4f89-910c-298a3a9de1df,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,28,happiness,User shared excitement about progress in therapy and new insights about personal growth. Described feeling 'lighter' and more authentic in relationships.,wc5xo0@yahoo.com,"Barcelona, Spain"
cbef7594-fb34-4556-9fa9-b0712b8da065,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,24,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,mm2sh@hotmail.com,"Gothenburg, Sweden"
68689574-568a-46aa-aadd-d9ad1dd3d247,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,50,happiness,User described breakthrough in understanding childhood patterns and how addressing these has led to healthier adult relationships and increased happiness.,t4twk@outlook.com,"Zurich, Switzerland"
de74f0ba-0cdf-4fd4-9aef-2dfac31de3f5,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,42,happiness,Discussion about successful integration of work-life balance strategies. User expressed satisfaction with newfound time for personal well-being.,gf1ktwm6f@hotmail.com,"Milan, Italy"
780ab8f5-d5c2-4860-aedd-6ef1f7544b8b,97d519cf-3681-4428-9806-b78b887b89be,2025-03-29 13:13:36,35,fear,User expressed intense anxiety about climate change and future disasters. Described intrusive thoughts about safety that interfere with present enjoyment.,utxgiot@protonmail.com,"Gothenburg, Sweden"
e16748d8-d2d8-4c97-ad8d-f1faf3e9d76b,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,16,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,gswme5@gmx.com,"Hamburg, Germany"
d2f0db39-7d04-4ac7-8e81-a31aa34ffc0c,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,10,fear,Conversation about fear of public speaking causing career limitation. User detailed physiological responses including trembling and voice changes when speaking in groups.,93y1y1@live.com,"Rotterdam, Netherlands"
c8e516ff-13cc-4b6d-b569-ad2fa11a309f,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,32,sadness,User discussed feelings of isolation and disconnection from friends and family. Mentioned concerns about being a burden to others.,s2pvkp@gmx.com,"Munich, Germany"
74be35aa-0a98-4ab1-8eb2-5b63eb3727a9,d3bcc4ab-1ca1-48e0-9632-6b572ed455e8,2025-03-29 13:13:36,10,happiness,Discussion about successfully reducing medication under doctor supervision due to significant improvement in depression symptoms through lifestyle changes.,mlfrm2@icloud.com,"Warsaw, Poland"
73c30eac-1aa1-4ffc-b213-158523a9f370,d3bcc4ab-1ca1-48e0-9632-6b572ed455e8,2025-03-29 13:13:36,41,sadness,User discussed feelings of regret regarding major life decisions and inability to move forward from past mistakes. Expressed sense of time wasted.,i2ifd2@yahoo.com,"Seville, Spain"
d83b1dc1-271d-4e7f-a9f0-8a4ca7667198,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,39,fear,Discussion centered on fear of illness and excessive body monitoring. User reported checking pulse repeatedly throughout day and researching symptoms online.,f174ka@protonmail.com,"Copenhagen, Denmark"
73b2a432-9186-426c-ac35-dd1ab4df7ed3,24d2f6dc-21ed-4353-bb9b-e41189b021a6,2025-03-29 13:13:36,41,fear,Conversation about workplace anxiety and fear of failure. User described physical symptoms including heart palpitations when thinking about projects.,30eoncaq@yahoo.com,"Rotterdam, Netherlands"
8dfd5810-dd7d-4589-9a80-d51603f5d3f8,d3bcc4ab-1ca1-48e0-9632-6b572ed455e8,2025-03-29 13:13:36,41,sadness,User discussed feelings of isolation and disconnection from friends and family. Mentioned concerns about being a burden to others.,hnqhmq2g@outlook.com,"Helsinki, Finland"
5bc1f406-90e0-42dd-9276-845ff98bd315,8add7fca-7b62-444f-b995-dac242f7ca14,2025-03-29 13:13:36,13,happiness,Conversation about positive outcomes from setting healthier boundaries with family members. User reported increased self-respect and confidence.,syuqr26@aol.com,"Hamburg, Germany"
2f343537-e6a0-4adc-a473-c6062616bd52,d2c0386e-3303-4324-bfe3-58021c83af90,2025-03-29 13:13:36,46,fear,Discussion about increasing agoraphobia and difficulty leaving home environment. User described planning life around avoiding anxiety triggers.,z86u60bpz@yahoo.com,"Seville, Spain"
2595747d-ace0-44cd-bb8b-8b1e3c2f3cc8,24d2f6dc-21ed-4353-bb9b-e41189b021a6,2025-03-29 13:13:36,29,happiness,Discussion centered on reduced anxiety symptoms after consistent practice with breathing techniques. User proudly shared ability to self-regulate during stressful situations.,ngamtkuxi@icloud.com,"Warsaw, Poland"
1169521a-2307-4583-a38a-60f1bcad1210,d4ad948d-a6d8-433d-acf2-a3da9752a43a,2025-03-29 13:13:36,36,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,jr1htpn@mail.com,"Edinburgh, UK"
4d059cd7-88f5-4503-bde1-a809b147343a,62ab113d-d885-4003-9b73-1c63813be2e2,2025-03-29 13:13:36,36,fear,Discussion about obsessive worry regarding contamination leading to extensive cleaning rituals. User reported increasing interference with daily functioning.,zmgeseoc@gmx.com,"Venice, Italy"
67bd6bd3-dc07-474e-b054-60c1d378a266,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,24,sadness,User expressed feelings of persistent loneliness despite social interactions. They described difficulty finding meaning in daily activities.,7lxvmr6y6h@gmail.com,"Berlin, Germany"
ed4ca0a0-87a0-4ecd-8715-40b8dbb3a4eb,62ab113d-d885-4003-9b73-1c63813be2e2,2025-03-29 13:13:36,23,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,cyan70now@gmail.com,"Porto, Portugal"
86596c8d-25c9-44c8-ae97-f48ff6a4ca06,c2bd8a83-21df-41b3-bf2f-a209447f83e8,2025-03-29 13:13:36,33,fear,"User expressed overwhelming fear of making wrong decisions, resulting in paralysis in moving forward with important life choices.",3zrpa4t6x@icloud.com,"Stockholm, Sweden"
98b1231d-73e2-4318-adde-d5693a93ee3f,de050a0b-8b47-4151-8dd8-67d69495fb3f,2025-03-29 13:13:36,11,happiness,User discussed breakthrough in family relationships after applying communication techniques learned in therapy. Expressed happiness about deeper connections.,7wzo46y7c@mail.com,"London, UK"
32ba69fd-082b-4d44-802b-b7c6e56ad59b,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,20,happiness,Discussion centered on reduced anxiety symptoms after consistent practice with breathing techniques. User proudly shared ability to self-regulate during stressful situations.,twxhab@tutanota.com,"Warsaw, Poland"
5c9a4b72-87e8-4a7b-b24b-5a722cdde025,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,17,fear,"User expressed overwhelming fear of making wrong decisions, resulting in paralysis in moving forward with important life choices.",vfhauc@live.com,"Zurich, Switzerland"
b0f13f6c-0f25-4018-bd63-0717d24ca1ea,d3bcc4ab-1ca1-48e0-9632-6b572ed455e8,2025-03-29 13:13:36,24,sadness,Conversation about emotional numbness and inability to connect with previously enjoyed activities. User described 'going through motions' of life.,kt1h7zjn@inbox.com,"Rotterdam, Netherlands"
c25fdfaf-3027-403a-a011-bed11753303a,de050a0b-8b47-4151-8dd8-67d69495fb3f,2025-03-29 13:13:36,29,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,55t1qk28@gmail.com,"Geneva, Switzerland"
b31bf9c4-1833-47c1-bcb7-169dd0641382,d4ad948d-a6d8-433d-acf2-a3da9752a43a,2025-03-29 13:13:36,39,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,y7oj4ys@fastmail.com,"Florence, Italy"
15547ae4-73e4-4ea4-8da9-8f997c572e3d,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,38,fear,Conversation centered on catastrophic thinking patterns regarding finances. User described inability to spend money without extreme anxiety about future security.,s9zdtpaxu@gmail.com,"Brussels, Belgium"
b03c54d5-51f4-4dc5-81a3-e79358264342,d4da8948-7327-4e02-b21a-c96c912f93e1,2025-03-29 13:13:36,15,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",v8kkip@aol.com,"Copenhagen, Denmark"
73e0e8d8-d1e1-4c29-abc1-bc93aa39e9f9,87f4da72-0063-4a19-9130-00bd611553a7,2025-03-29 13:13:36,17,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",ynjw8@protonmail.com,"Prague, Czech Republic"
d25d71ba-9401-4675-a17b-d095604aa2d6,83396c0f-e0d2-4632-9a17-b3c0e640a63e,2025-03-29 13:13:36,30,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,ykbzo58ul@aol.com,"Stockholm, Sweden"
3685037d-3e39-4869-9ae5-582596368e94,d3bcc4ab-1ca1-48e0-9632-6b572ed455e8,2025-03-29 13:13:36,20,happiness,User discussed breakthrough in family relationships after applying communication techniques learned in therapy. Expressed happiness about deeper connections.,ga3c6@inbox.com,"Venice, Italy"
5a8e6af0-11ac-4fae-8ba2-2ee7db72884a,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,13,sadness,User discussed feelings of isolation and disconnection from friends and family. Mentioned concerns about being a burden to others.,06pesa@zoho.com,"Krakow, Poland"
048409a4-d5cf-44d9-a896-c07b76c5534b,d2c0386e-3303-4324-bfe3-58021c83af90,2025-03-29 13:13:36,29,sadness,User discussed feelings of isolation and disconnection from friends and family. Mentioned concerns about being a burden to others.,exd2f@outlook.com,"Athens, Greece"
187f253b-c743-4b58-8470-381c0294a434,24d2f6dc-21ed-4353-bb9b-e41189b021a6,2025-03-29 13:13:36,26,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,pnjl9m@yandex.com,"Ljubljana, Slovenia"
d0e54458-2b70-43eb-86b8-202bc15842ca,8add7fca-7b62-444f-b995-dac242f7ca14,2025-03-29 13:13:36,11,sadness,Discussion about grief process after recent loss. User struggling with concentration at work and experiencing disrupted sleep patterns.,0uv8b96nl@outlook.com,"Madrid, Spain"
ba0f71b7-33c8-40c3-b19d-f468c89f20f8,c2bd8a83-21df-41b3-bf2f-a209447f83e8,2025-03-29 13:13:36,17,happiness,Conversation about improved relationship with food and body image. User shared feeling more at peace and less controlled by negative thoughts.,uz2got1@gmail.com,"Copenhagen, Denmark"
7b562192-1f29-47d6-84c6-c04ee5104950,87f4da72-0063-4a19-9130-00bd611553a7,2025-03-29 13:13:36,31,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,qiydpbrg@gmx.com,"Brussels, Belgium"
1ee47b0f-cfe5-47eb-9a7a-75bad7d1a9cb,e293dafe-9559-4f1a-bfea-07274e410550,2025-03-29 13:13:36,28,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,giy6p@protonmail.com,"Warsaw, Poland"
46a525f5-0b6f-41f4-af8d-6ee5fae6d6cd,83396c0f-e0d2-4632-9a17-b3c0e640a63e,2025-03-29 13:13:36,46,happiness,User celebrated one month free from panic attacks and described their successful coping strategies when feeling overwhelmed.,g1iuufx@gmx.com,"London, UK"
81c433d4-9cda-49ff-bcc0-5cf243b86724,a35102f5-840e-4c4f-80d2-cb4fd5e383fa,2025-03-29 13:13:36,13,happiness,Conversation about finding joy in small daily activities. User mentioned reconnecting with old hobbies and feeling a renewed sense of purpose.,ct94a@icloud.com,"Lyon, France"
df3d87fc-6f03-4a23-9ed2-a79316feed4e,8aad23b1-a9dd-482b-913d-1759b470aae4,2025-03-29 13:13:36,23,sadness,User shared feelings of disappointment after setback in recovery journey. Expressed concerns about returning to negative thought patterns.,m3lhw@fastmail.com,"Florence, Italy"
be873a93-c781-4364-8a0f-cacd44348b88,3e6298d2-6979-4d20-bad9-e64ea3ad919e,2025-03-29 13:13:36,11,sadness,Conversation focused on persistent low mood and lack of motivation. User described challenges in maintaining self-care routines.,azt0nm@protonmail.com,"Oslo, Norway"
35650582-1be2-49c8-80cf-6d92c2c238a5,e293dafe-9559-4f1a-bfea-07274e410550,2025-03-29 13:13:36,41,fear,Conversation centered on catastrophic thinking patterns regarding finances. User described inability to spend money without extreme anxiety about future security.,g3xz7@hotmail.com,"Budapest, Hungary"
3f3fb5b6-0f7a-485d-a360-2ea78e2f1072,62ab113d-d885-4003-9b73-1c63813be2e2,2025-03-29 13:13:36,16,happiness,Discussion about significant improvement in sleep patterns after implementing recommended bedtime routine. User expressed gratitude for the positive changes.,qi7cin6pok@live.com,"Krakow, Poland"
c9afe876-a6d3-4f8c-81e5-b26d3c63e878,24d2f6dc-21ed-4353-bb9b-e41189b021a6,2025-03-29 13:13:36,13,happiness,Discussion centered on reduced anxiety symptoms after consistent practice with breathing techniques. User proudly shared ability to self-regulate during stressful situations.,3f01sh@yahoo.com,"Edinburgh, UK"
39244912-18c2-4287-b8ce-36b4894e0307,ceb9f815-7b94-400f-a40e-3fbc3b11e31a,2025-03-29 13:13:36,13,fear,Discussion about increasing agoraphobia and difficulty leaving home environment. User described planning life around avoiding anxiety triggers.,ckemj@tutanota.com,"Amsterdam, Netherlands"
ab634f15-03e5-497c-bb86-25b5e164cfae,3848a763-2c13-4fa5-bbc0-e57f3ca6a175,2025-03-29 13:13:36,38,fear,Discussion centered on fear of illness and excessive body monitoring. User reported checking pulse repeatedly throughout day and researching symptoms online.,3jrs7kh@gmx.com,"Berlin, Germany"
3b04b7b7-930a-4b5f-b4d3-a6206628e760,d4da8948-7327-4e02-b21a-c96c912f93e1,2025-03-29 13:13:36,28,fear,User shared increasing fear of driving after witnessing accident. Detailed avoidance behaviors that are limiting independence and employment options.,xt4tx@protonmail.com,"Zurich, Switzerland"
368fcba3-441d-4a8a-b77c-3cf063439f99,85bceb85-90bd-434a-b5d3-f166e983268b,2025-03-29 13:13:36,29,sadness,User discussed feelings of isolation and disconnection from friends and family. Mentioned concerns about being a burden to others.,jt35lp@tutanota.com,"Athens, Greece"
71479d8b-6718-489f-b342-7865a5e02c7f,b49af5dd-3e58-4789-b851-64baff5a7ae4,2025-03-29 13:13:36,28,sadness,Discussion about grief process after recent loss. User struggling with concentration at work and experiencing disrupted sleep patterns.,ueix7xu2j@icloud.com,"Helsinki, Finland"
547dc2a9-64e5-4b06-96da-8ea51240c8df,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,27,sadness,Conversation about emotional numbness and inability to connect with previously enjoyed activities. User described 'going through motions' of life.,l3kbtrj88@yandex.com,"Madrid, Spain"
cd0da2f4-27e3-4ebf-aad4-e60f4e88f626,5d9af5a9-f566-4593-9b91-d90123bac2fa,2025-03-29 13:13:36,36,sadness,Conversation about feeling left behind as peers advance in life milestones. User expressed shame about perceived inadequacy and stagnation.,7f311sv@mail.com,"Milan, Italy"
fc112124-9953-4569-baf6-63a84007bd24,09523fb9-3ec4-4050-9a2c-0570d4ded13b,2025-03-29 13:13:36,46,sadness,User expressed profound sadness over relationship breakdown and difficulty imagining future without partner. Described emptiness in daily routines.,4urh56k@hotmail.com,"Brussels, Belgium"
f831d27c-7077-41e0-9419-5f8c18458a3a,5d9af5a9-f566-4593-9b91-d90123bac2fa,2025-03-29 13:13:36,24,fear,User shared intrusive thoughts about safety of loved ones and detailed elaborate checking behaviors that are interfering with daily functioning.,futzykr5@gmail.com,"Gothenburg, Sweden"
c3d3458f-ec11-4f67-a9b2-c55eade8f2ff,44099829-f758-4506-bc9b-bceafc4ee754,2025-03-29 13:13:36,23,happiness,User reported feeling energized after starting regular exercise routine and meditation practice. Noted improved mood and reduced stress levels.,jb5zi@hotmail.com,"Ljubljana, Slovenia"
3035ec26-1ec0-4c2c-a646-c9869dd4373d,5d9af5a9-f566-4593-9b91-d90123bac2fa,2025-03-29 13:13:36,31,fear,User shared increasing fear of driving after witnessing accident. Detailed avoidance behaviors that are limiting independence and employment options.,i2qkl@outlook.com,"Paris, France"
c12ec935-dafe-4d8c-86fe-871f96ddbdf3,dc89c1b2-f372-4630-af32-1cc8bee02e84,2025-03-29 13:13:36,42,fear,User shared intrusive thoughts about safety of loved ones and detailed elaborate checking behaviors that are interfering with daily functioning.,xbcc1w@gmx.com,"Helsinki, Finland"
48186e25-b993-4012-928a-9c83c18a6bd0,ceb9f815-7b94-400f-a40e-3fbc3b11e31a,2025-03-29 13:13:36,44,sadness,Discussion centered on sadness regarding aging parents and anticipatory grief. User described feeling overwhelmed by eventual loss.,tnuycbk8m@gmx.com,"Madrid, Spain"
80268e6f-fade-4d6f-8e0f-2892cb268aad,5d9af5a9-f566-4593-9b91-d90123bac2fa,2025-03-29 13:13:36,31,sadness,"User shared experience of seasonal depression intensifying, with decreased energy and withdrawal from social connections.",2m9c1@yandex.com,"Vienna, Austria"
d0e37889-85e8-4b0b-8538-92c4b4c2d1f3,3e38ffbb-9d9b-41bc-9993-edcb396532d5,2025-03-29 13:13:36,43,fear,Discussion centered on fear of illness and excessive body monitoring. User reported checking pulse repeatedly throughout day and researching symptoms online.,nel3kvpu@mail.com,"Berlin, Germany"
75774b1b-0ed1-4669-a4c3-6194bf7964ec,7cdb8f89-0b2f-4acd-bbb2-1af204aa6f3f,2025-03-29 13:13:36,38,fear,User shared recurring nightmares causing sleep avoidance and daytime fatigue. Described fear of dark and elaborate bedtime safety checking routine.,y4o2rey@inbox.com,"Lyon, France"
c1b62f30-3db4-4dcd-bb04-99b4af36ec4e,39a24091-c033-4b8e-8c1a-21ed06b287c9,2025-03-29 13:13:36,43,happiness,User shared positive progress in managing their anxiety with new mindfulness techniques. They reported feeling more in control and optimistic about the future.,idvou5@aol.com,"Seville, Spain"
